팀명,경기날짜,결과,이름,공격종합_성공률,오픈_성공률,시간차_성공률,이동_성공률,후위_성공률,속공_성공률,퀵오픈_성공률,서브_성공률,범실_범실,포지션,득점점유율,스타팅멤버
KGC인삼공사,2022-01-13,0,이소영,44.9,37.5,57.14,0.0,0.0,0.0,50.0,0.5,5,L,0.3835616438356164,1
KGC인삼공사,2022-01-13,0,옐레나,30.43,27.59,0.0,0.0,37.5,0.0,0.0,0.0,3,R,0.2191780821917808,1
KGC인삼공사,2022-01-13,0,박혜민,48.0,50.0,0.0,0.0,0.0,0.0,46.67,0.0,3,L,0.1643835616438356,1
KGC인삼공사,2022-01-13,0,정호영,60.0,83.33,0.0,0.0,0.0,25.0,0.0,0.0,3,C,0.1232876712328767,1
KGC인삼공사,2022-01-13,0,박은진,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.25,1,C,0.0821917808219178,1
KGC인삼공사,2022-01-13,0,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,L,0.0136986301369863,0
KGC인삼공사,2022-01-13,0,나현수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,C,0.0136986301369863,0
KGC인삼공사,2022-01-13,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
KGC인삼공사,2022-01-13,0,이선우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-13,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-13,1,모마,48.48,60.0,42.86,0.0,34.62,0.0,62.5,0.5,8,R,0.4375,1
GS칼텍스,2022-01-13,1,강소휘,38.89,61.54,0.0,0.0,0.0,0.0,26.09,0.0,3,L,0.2,1
GS칼텍스,2022-01-13,1,유서연,38.89,20.0,0.0,0.0,0.0,0.0,46.15,0.25,1,L,0.1875,1
GS칼텍스,2022-01-13,1,권민지,33.33,50.0,0.0,0.0,0.0,33.33,0.0,0.0,1,L,0.075,0
GS칼텍스,2022-01-13,1,한수지,40.0,100.0,0.0,0.0,0.0,33.33,0.0,0.0,0,C,0.05,1
GS칼텍스,2022-01-13,1,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,S,0.0375,1
GS칼텍스,2022-01-13,1,문명화,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.0125,0
GS칼텍스,2022-01-13,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Li,0.0,0
GS칼텍스,2022-01-13,1,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2022-01-13,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
페퍼저축은행,2022-01-14,0,이한비,36.36,50.0,0.0,0.0,0.0,0.0,33.33,0.0,4,L,0.34285714285714286,1
페퍼저축은행,2022-01-14,0,하혜진,57.14,55.56,0.0,100.0,0.0,50.0,0.0,0.0,1,R,0.2571428571428571,1
페퍼저축은행,2022-01-14,0,박경현,30.77,31.58,0.0,0.0,0.0,0.0,50.0,0.0,1,L,0.22857142857142856,1
페퍼저축은행,2022-01-14,0,지민경,22.73,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3,L,0.14285714285714285,0
페퍼저축은행,2022-01-14,0,최가은,9.09,0.0,0.0,0.0,0.0,33.33,0.0,0.0,4,C,0.02857142857142857,1
페퍼저축은행,2022-01-14,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
페퍼저축은행,2022-01-14,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-14,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-14,1,양효진,60.0,62.5,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.37777777777777777,1
현대건설,2022-01-14,1,고예림,37.5,18.18,33.33,0.0,0.0,0.0,60.0,0.0,3,L,0.2222222222222222,0
현대건설,2022-01-14,1,이다현,63.64,50.0,0.0,50.0,0.0,71.43,0.0,0.0,1,C,0.17777777777777778,1
현대건설,2022-01-14,1,황연주,30.77,50.0,0.0,0.0,0.0,0.0,60.0,0.33,4,R,0.13333333333333333,0
현대건설,2022-01-14,1,황민경,20.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,2,L,0.044444444444444446,0
현대건설,2022-01-14,1,김다인,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.044444444444444446,0
현대건설,2022-01-14,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-15,0,캣벨,37.86,31.91,33.33,0.0,60.0,0.0,36.84,0.0,6,R,0.47560975609756095,1
흥국생명,2022-01-15,0,이주아,50.0,50.0,0.0,33.33,0.0,75.0,0.0,0.4,0,C,0.14634146341463414,1
흥국생명,2022-01-15,0,김미연,28.0,27.27,50.0,0.0,0.0,0.0,27.27,0.4,3,L,0.12195121951219512,1
흥국생명,2022-01-15,0,최윤이,28.57,38.46,0.0,0.0,0.0,0.0,12.5,0.4,4,L,0.0975609756097561,1
흥국생명,2022-01-15,0,정윤주,35.71,50.0,0.0,0.0,0.0,0.0,30.0,0.0,0,L,0.07317073170731707,0
흥국생명,2022-01-15,0,김채연,22.22,25.0,0.0,0.0,0.0,33.33,0.0,0.0,1,C,0.06097560975609756,1
흥국생명,2022-01-15,0,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,S,0.012195121951219513,1
흥국생명,2022-01-15,0,박혜진,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.012195121951219513,0
흥국생명,2022-01-15,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-15,0,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
IBK기업은행,2022-01-15,1,표승주,47.73,40.0,0.0,0.0,0.0,0.0,51.72,0.6,4,L,0.3111111111111111,1
IBK기업은행,2022-01-15,1,산타나,43.4,37.93,0.0,0.0,0.0,0.0,52.17,0.0,7,L,0.25555555555555554,1
IBK기업은행,2022-01-15,1,김희진,36.84,25.0,0.0,0.0,31.25,0.0,55.0,0.0,7,C,0.24444444444444444,1
IBK기업은행,2022-01-15,1,김수지,20.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,3,C,0.08888888888888889,1
IBK기업은행,2022-01-15,1,김현정,42.86,33.33,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.05555555555555555,1
IBK기업은행,2022-01-15,1,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,S,0.03333333333333333,1
IBK기업은행,2022-01-15,1,최정민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,C,0.011111111111111112,0
IBK기업은행,2022-01-15,1,구혜인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
IBK기업은행,2022-01-15,1,김수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-15,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-15,1,최수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2022-01-16,1,켈시,53.13,60.0,50.0,0.0,25.0,0.0,57.14,0.0,2,R,0.32786885245901637,1
한국도로공사,2022-01-16,1,박정아,44.44,31.58,0.0,0.0,33.33,0.0,64.29,0.0,3,L,0.26229508196721313,1
한국도로공사,2022-01-16,1,전새얀,30.0,33.33,0.0,0.0,0.0,0.0,30.0,0.33,3,L,0.14754098360655737,1
한국도로공사,2022-01-16,1,배유나,50.0,0.0,0.0,100.0,0.0,66.67,0.0,0.33,2,C,0.14754098360655737,1
한국도로공사,2022-01-16,1,이고은,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.67,0,S,0.08196721311475409,1
한국도로공사,2022-01-16,1,정대영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,C,0.03278688524590164,1
한국도로공사,2022-01-16,1,문정원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,R,0.0,0
한국도로공사,2022-01-16,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-01-16,0,옐레나,48.78,45.83,0.0,0.0,66.67,0.0,20.0,0.0,4,R,0.40816326530612246,1
KGC인삼공사,2022-01-16,0,박혜민,36.36,16.67,100.0,0.0,0.0,0.0,55.56,0.0,4,L,0.1836734693877551,1
KGC인삼공사,2022-01-16,0,이선우,55.56,33.33,0.0,0.0,0.0,0.0,100.0,0.67,1,L,0.16326530612244897,0
KGC인삼공사,2022-01-16,0,이소영,29.17,21.43,0.0,0.0,0.0,0.0,44.44,0.0,2,L,0.14285714285714285,1
KGC인삼공사,2022-01-16,0,정호영,57.14,66.67,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.08163265306122448,1
KGC인삼공사,2022-01-16,0,박은진,14.29,33.33,0.0,0.0,0.0,0.0,0.0,0.0,3,C,0.02040816326530612,1
KGC인삼공사,2022-01-16,0,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-16,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-01-16,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
페퍼저축은행,2022-01-18,1,엘리자벳,42.86,42.86,50.0,0.0,45.45,0.0,0.0,0.33,3,R,0.42592592592592593,1
페퍼저축은행,2022-01-18,1,박경현,50.0,40.0,0.0,0.0,100.0,0.0,75.0,0.0,3,L,0.2037037037037037,1
페퍼저축은행,2022-01-18,1,이한비,23.33,20.83,100.0,0.0,0.0,0.0,25.0,0.0,3,L,0.14814814814814814,1
페퍼저축은행,2022-01-18,1,최가은,27.27,28.57,0.0,50.0,0.0,0.0,0.0,0.33,2,C,0.12962962962962962,1
페퍼저축은행,2022-01-18,1,하혜진,44.44,60.0,0.0,0.0,0.0,50.0,0.0,0.0,1,R,0.07407407407407407,1
페퍼저축은행,2022-01-18,1,이현,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.018518518518518517,1
페퍼저축은행,2022-01-18,1,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-18,1,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-18,1,박연화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,0.0,0
페퍼저축은행,2022-01-18,1,이은지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
IBK기업은행,2022-01-18,0,김희진,27.27,16.67,100.0,0.0,26.67,0.0,40.0,0.33,2,C,0.625,1
IBK기업은행,2022-01-18,0,김수지,33.33,0.0,0.0,50.0,0.0,100.0,0.0,0.0,4,C,0.25,1
IBK기업은행,2022-01-18,0,최정민,16.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,4,C,0.08333333333333333,1
IBK기업은행,2022-01-18,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.041666666666666664,1
IBK기업은행,2022-01-18,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-19,1,야스민,43.59,41.18,50.0,0.0,53.33,0.0,20.0,1.25,9,R,0.36231884057971014,1
현대건설,2022-01-19,1,양효진,34.62,36.84,0.0,0.0,0.0,33.33,0.0,0.5,1,C,0.17391304347826086,1
현대건설,2022-01-19,1,황민경,38.1,25.0,66.67,0.0,0.0,0.0,44.44,0.25,3,L,0.13043478260869565,1
현대건설,2022-01-19,1,정지윤,40.0,37.5,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.13043478260869565,0
현대건설,2022-01-19,1,이다현,37.5,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2,C,0.08695652173913043,1
현대건설,2022-01-19,1,고예림,45.45,80.0,0.0,0.0,0.0,0.0,16.67,0.0,2,L,0.07246376811594203,0
현대건설,2022-01-19,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,S,0.043478260869565216,1
현대건설,2022-01-19,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-19,0,캣벨,22.92,11.76,0.0,0.0,16.67,0.0,38.89,0.5,5,R,0.34782608695652173,1
흥국생명,2022-01-19,0,정윤주,26.32,16.67,100.0,0.0,100.0,0.0,23.53,0.0,4,L,0.21739130434782608,1
흥국생명,2022-01-19,0,이주아,42.86,42.86,0.0,33.33,0.0,33.33,100.0,0.0,5,C,0.1956521739130435,1
흥국생명,2022-01-19,0,김미연,20.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,4,L,0.08695652173913043,1
흥국생명,2022-01-19,0,김채연,11.11,0.0,0.0,0.0,0.0,25.0,0.0,0.25,4,C,0.06521739130434782,1
흥국생명,2022-01-19,0,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.06521739130434782,1
흥국생명,2022-01-19,0,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.021739130434782608,0
흥국생명,2022-01-19,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-19,0,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2022-01-20,0,모마,50.0,46.67,66.67,0.0,60.0,0.0,0.0,0.5,8,R,0.5692307692307692,1
GS칼텍스,2022-01-20,0,강소휘,16.28,15.38,100.0,0.0,0.0,0.0,12.5,0.5,4,L,0.15384615384615385,1
GS칼텍스,2022-01-20,0,유서연,25.81,15.38,0.0,0.0,0.0,0.0,33.33,0.0,4,L,0.12307692307692308,1
GS칼텍스,2022-01-20,0,한수지,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.09230769230769231,1
GS칼텍스,2022-01-20,0,안혜진,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.25,4,S,0.03076923076923077,1
GS칼텍스,2022-01-20,0,문명화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,C,0.03076923076923077,1
GS칼텍스,2022-01-20,0,권민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
GS칼텍스,2022-01-20,0,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-20,0,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
한국도로공사,2022-01-20,1,켈시,41.67,48.0,33.33,0.0,35.71,0.0,40.0,0.5,3,R,0.4647887323943662,1
한국도로공사,2022-01-20,1,전새얀,33.33,36.36,0.0,0.0,0.0,0.0,28.57,0.5,5,L,0.19718309859154928,1
한국도로공사,2022-01-20,1,박정아,21.28,15.38,0.0,0.0,0.0,0.0,30.0,0.0,3,L,0.15492957746478872,1
한국도로공사,2022-01-20,1,정대영,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.08450704225352113,1
한국도로공사,2022-01-20,1,배유나,25.0,28.57,0.0,0.0,0.0,66.67,0.0,0.0,2,C,0.07042253521126761,1
한국도로공사,2022-01-20,1,이예림,11.11,16.67,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.014084507042253521,0
한국도로공사,2022-01-20,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.014084507042253521,1
한국도로공사,2022-01-20,1,문정원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
한국도로공사,2022-01-20,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-21,1,김희진,44.83,33.33,0.0,0.0,50.0,0.0,50.0,0.33,4,C,0.3220338983050847,1
IBK기업은행,2022-01-21,1,표승주,48.0,41.67,0.0,0.0,0.0,0.0,53.85,0.0,1,L,0.23728813559322035,1
IBK기업은행,2022-01-21,1,산타나,44.0,42.86,0.0,0.0,0.0,0.0,50.0,0.0,2,L,0.1864406779661017,1
IBK기업은행,2022-01-21,1,김수지,50.0,50.0,0.0,50.0,0.0,66.67,0.0,0.0,1,C,0.15254237288135594,1
IBK기업은행,2022-01-21,1,김하경,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.06779661016949153,1
IBK기업은행,2022-01-21,1,최정민,40.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3,C,0.03389830508474576,1
IBK기업은행,2022-01-21,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-21,1,최수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-21,0,옐레나,38.3,27.27,0.0,0.0,50.0,0.0,42.86,0.33,1,R,0.5757575757575758,1
KGC인삼공사,2022-01-21,0,고의정,28.57,20.0,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.15151515151515152,0
KGC인삼공사,2022-01-21,0,이소영,35.71,22.22,100.0,0.0,0.0,0.0,33.33,0.0,1,L,0.15151515151515152,1
KGC인삼공사,2022-01-21,0,정호영,44.44,20.0,100.0,0.0,0.0,66.67,0.0,0.0,2,C,0.12121212121212122,1
KGC인삼공사,2022-01-21,0,이선우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,L,0.0,0
KGC인삼공사,2022-01-21,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-01-21,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,0
흥국생명,2022-01-28,0,정윤주,44.44,50.0,100.0,0.0,0.0,0.0,50.0,0.0,2,L,0.4482758620689655,0
흥국생명,2022-01-28,0,이주아,25.0,28.57,0.0,33.33,0.0,0.0,0.0,0.33,2,C,0.2413793103448276,1
흥국생명,2022-01-28,0,김미연,20.0,20.0,0.0,0.0,0.0,0.0,21.43,0.0,3,L,0.20689655172413793,1
흥국생명,2022-01-28,0,김채연,20.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,3,C,0.10344827586206896,1
흥국생명,2022-01-28,0,김해란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-28,0,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
흥국생명,2022-01-28,0,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
현대건설,2022-01-28,1,양효진,52.63,50.0,100.0,0.0,0.0,50.0,0.0,0.67,2,C,0.3191489361702128,1
현대건설,2022-01-28,1,이다현,75.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,1,C,0.2553191489361702,1
현대건설,2022-01-28,1,야스민,34.38,26.32,0.0,0.0,44.44,0.0,50.0,0.0,5,R,0.23404255319148937,1
현대건설,2022-01-28,1,고예림,44.44,50.0,0.0,0.0,0.0,0.0,44.44,0.0,5,L,0.1702127659574468,1
현대건설,2022-01-28,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.02127659574468085,1
현대건설,2022-01-28,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-01-29,0,켈시,31.82,33.33,0.0,0.0,25.0,0.0,60.0,0.33,6,R,0.3409090909090909,1
한국도로공사,2022-01-29,0,박정아,37.14,36.0,0.0,0.0,66.67,0.0,28.57,0.33,2,L,0.3181818181818182,1
한국도로공사,2022-01-29,0,배유나,50.0,40.0,100.0,0.0,0.0,100.0,0.0,0.0,1,C,0.1590909090909091,1
한국도로공사,2022-01-29,0,전새얀,29.41,15.38,0.0,0.0,0.0,0.0,75.0,0.0,0,L,0.11363636363636363,0
한국도로공사,2022-01-29,0,정대영,40.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,2,C,0.06818181818181818,1
한국도로공사,2022-01-29,0,문정원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
한국도로공사,2022-01-29,0,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
한국도로공사,2022-01-29,0,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-29,1,모마,40.91,50.0,0.0,0.0,35.29,0.0,33.33,0.0,6,R,0.36065573770491804,1
GS칼텍스,2022-01-29,1,강소휘,34.38,31.58,0.0,0.0,0.0,0.0,38.46,0.67,2,L,0.21311475409836064,1
GS칼텍스,2022-01-29,1,유서연,44.0,27.27,0.0,0.0,0.0,0.0,57.14,0.33,2,L,0.21311475409836064,1
GS칼텍스,2022-01-29,1,한수지,42.86,0.0,0.0,100.0,0.0,33.33,0.0,0.67,3,C,0.11475409836065574,1
GS칼텍스,2022-01-29,1,김유리,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,C,0.04918032786885246,1
GS칼텍스,2022-01-29,1,안혜진,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.04918032786885246,1
GS칼텍스,2022-01-29,1,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2022-01-29,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-29,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-30,0,옐레나,34.67,21.21,0.0,0.0,47.62,0.0,45.0,0.0,4,R,0.39473684210526316,1
KGC인삼공사,2022-01-30,0,박혜민,41.46,40.0,0.0,0.0,0.0,0.0,47.83,0.2,3,L,0.23684210526315788,1
KGC인삼공사,2022-01-30,0,한송이,50.0,33.33,0.0,0.0,0.0,66.67,0.0,0.2,1,C,0.14473684210526316,1
KGC인삼공사,2022-01-30,0,이소영,21.21,8.33,50.0,0.0,0.0,0.0,21.43,0.2,5,L,0.10526315789473684,1
KGC인삼공사,2022-01-30,0,정호영,40.0,33.33,0.0,0.0,0.0,50.0,0.0,0.0,3,C,0.10526315789473684,1
KGC인삼공사,2022-01-30,0,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.013157894736842105,1
KGC인삼공사,2022-01-30,0,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
KGC인삼공사,2022-01-30,0,채선아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Li,0.0,0
IBK기업은행,2022-01-30,1,표승주,43.64,46.15,0.0,0.0,0.0,0.0,41.38,0.0,4,L,0.30337078651685395,1
IBK기업은행,2022-01-30,1,김희진,21.74,18.75,0.0,0.0,33.33,0.0,16.67,0.2,6,C,0.20224719101123595,1
IBK기업은행,2022-01-30,1,김주향,38.24,11.11,100.0,0.0,0.0,0.0,66.67,0.2,2,L,0.1797752808988764,1
IBK기업은행,2022-01-30,1,김수지,38.1,20.0,0.0,37.5,0.0,50.0,0.0,0.2,3,C,0.15730337078651685,1
IBK기업은행,2022-01-30,1,최정민,37.5,66.67,0.0,0.0,0.0,25.0,0.0,0.0,1,C,0.11235955056179775,1
IBK기업은행,2022-01-30,1,육서영,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3,L,0.02247191011235955,0
IBK기업은행,2022-01-30,1,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.011235955056179775,1
IBK기업은행,2022-01-30,1,최수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,L,0.011235955056179775,0
IBK기업은행,2022-01-30,1,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-30,1,양유경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
페퍼저축은행,2022-01-31,0,엘리자벳,50.0,47.83,100.0,0.0,37.5,0.0,100.0,0.0,5,R,0.5,1
페퍼저축은행,2022-01-31,0,이한비,19.05,16.67,0.0,0.0,100.0,0.0,0.0,0.0,1,L,0.1388888888888889,1
페퍼저축은행,2022-01-31,0,박경현,30.77,30.0,0.0,0.0,0.0,0.0,50.0,0.33,3,L,0.1388888888888889,1
페퍼저축은행,2022-01-31,0,최가은,37.5,33.33,0.0,100.0,0.0,0.0,0.0,0.0,1,C,0.1111111111111111,1
페퍼저축은행,2022-01-31,0,하혜진,18.18,0.0,50.0,50.0,0.0,0.0,0.0,0.0,1,R,0.08333333333333333,1
페퍼저축은행,2022-01-31,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.027777777777777776,1
페퍼저축은행,2022-01-31,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-31,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-31,0,지민경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
현대건설,2022-01-31,1,양효진,50.0,42.86,50.0,0.0,0.0,55.56,0.0,0.33,1,C,0.3695652173913043,1
현대건설,2022-01-31,1,야스민,50.0,33.33,0.0,0.0,85.71,0.0,50.0,0.0,3,R,0.30434782608695654,1
현대건설,2022-01-31,1,황민경,45.45,0.0,100.0,0.0,100.0,0.0,42.86,0.67,1,L,0.17391304347826086,1
현대건설,2022-01-31,1,이다현,75.0,50.0,0.0,100.0,0.0,75.0,0.0,0.0,2,C,0.15217391304347827,1
현대건설,2022-01-31,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-01,1,모마,66.67,62.5,100.0,0.0,70.0,0.0,0.0,0.67,3,R,0.4406779661016949,1
GS칼텍스,2022-02-01,1,강소휘,44.44,61.54,0.0,0.0,0.0,0.0,28.57,1.0,2,L,0.2711864406779661,1
GS칼텍스,2022-02-01,1,유서연,33.33,40.0,0.0,0.0,0.0,0.0,33.33,0.33,1,L,0.1016949152542373,1
GS칼텍스,2022-02-01,1,김유리,33.33,100.0,0.0,0.0,0.0,27.27,0.0,0.0,3,C,0.1016949152542373,1
GS칼텍스,2022-02-01,1,한수지,66.67,0.0,0.0,0.0,0.0,66.67,0.0,0.0,3,C,0.06779661016949153,1
GS칼텍스,2022-02-01,1,안혜진,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.01694915254237288,1
GS칼텍스,2022-02-01,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-02-01,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
흥국생명,2022-02-01,0,캣벨,39.47,40.0,0.0,0.0,33.33,0.0,41.18,0.0,5,R,0.40540540540540543,1
